"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USS0011J65S","MILL D NORTH, UT US","40.66","-111.64","2733.1","2007","177",,,,"29","T,0923","27","T,0607","36.08",",T",,,"42.7","T","50.5","T","34.9","T"
"USS0011J65S","MILL D NORTH, UT US","40.66","-111.64","2733.1","2008","227",,,,"32","T,0901","31","T,0612","44.41",",T",,,"40.1","T","47.8","T","32.4","T"
"USS0011J65S","MILL D NORTH, UT US","40.66","-111.64","2733.1","2009","200",,,,"22","T,0930","26","T,0513","41.26",",T",,,"40.8","T","48.4","T","33.2","T"
"USS0011J65S","MILL D NORTH, UT US","40.66","-111.64","2733.1","2010","220",,,,"22","T,1025","30","T,0617","47.82",",T",,,"40.8","T","48.5","T","33.2","T"
"USS0011J65S","MILL D NORTH, UT US","40.66","-111.64","2733.1","2011","234",,,,"29","T,1005","28","T,0603","47.14",",T",,,"40.0","T","47.7","T","32.3","T"
"USS0011J65S","MILL D NORTH, UT US","40.66","-111.64","2733.1","2012","191",,,,,,,,"33.13",",T",,,,,,,,
"USS0011J65S","MILL D NORTH, UT US","40.66","-111.64","2733.1","2013","212",,,,"29","T,0925","31","T,0523","31.94",",T",,,"41.1","T","48.9","T","33.4","T"
"USS0011J65S","MILL D NORTH, UT US","40.66","-111.64","2733.1","2014","195",,,,"29","T,1001","28","T,0618","41.87",",T",,,"42.2","T","49.4","T","34.9","T"
"USS0011J65S","MILL D NORTH, UT US","40.66","-111.64","2733.1","2015","175",,,,"31","T,1027","29","T,0516","32.73",",T",,,"43.5","T","51.1","T","36.0","T"
"USS0011J65S","MILL D NORTH, UT US","40.66","-111.64","2733.1","2016","197",,,,"32","T,0923","30","T,0522","36.15",",T",,,"43.3","T","51.0","T","35.5","T"
"USC00421446","CITY CREEK WATER PLANT, UT US","40.8397","-111.8313","1624.6","2007",,,,,"32","0,0929","31","0,0523","22.13",",0",,,"49.9","0","63.4","0","36.4","0"
"USC00421446","CITY CREEK WATER PLANT, UT US","40.8397","-111.8313","1624.6","2009","108",,"37","0","28","0,1001","32","0,0513","30.69",",0","135.6",",0","47.9","0","60.5","0","35.2","0"
"USC00421446","CITY CREEK WATER PLANT, UT US","40.8397","-111.8313","1624.6","2010","78",,"35","0","31","0,1013","32","0,0524","30.68",",0","127.4",",0","48.5","0","60.8","0","36.2","0"
"USC00421446","CITY CREEK WATER PLANT, UT US","40.8397","-111.8313","1624.6","2011","64",,"31","7","32","7,1006","32","7,0530",,,"104.5",",7","47.4","7","59.4","7","35.3","7"
"USC00421446","CITY CREEK WATER PLANT, UT US","40.8397","-111.8313","1624.6","2012",,,,,"31","7,1005","29","7,0506",,,,,"51.1","7","64.3","7","37.8","7"
"USC00421446","CITY CREEK WATER PLANT, UT US","40.8397","-111.8313","1624.6","2013",,,,,"32","7,0928","32","7,0523","18.23",",7",,,"47.6","7","60.3","7","34.8","7"
"USC00421446","CITY CREEK WATER PLANT, UT US","40.8397","-111.8313","1624.6","2014","45",,"21","7","31","7,1022","28","7,0513","24.19",",7","67.5",",7","50.4","7","63.0","7","37.8","7"
"USC00421446","CITY CREEK WATER PLANT, UT US","40.8397","-111.8313","1624.6","2016","80",,"24","7",,,,,,,"91.9",",7",,,,,,
"USC00425892","MOUNTAIN DELL DAM, UT US","40.74853","-111.72323","1652.0","2009",,,"22","0","29","0,1001","31","0,0514","25.67",",0","72.0",",0","47.0","0","60.7","0","33.2","0"
"USC00425892","MOUNTAIN DELL DAM, UT US","40.74853","-111.72323","1652.0","2011",,,,,"32","K,1010","32","K,0617",,,,,"46.5","K","59.9","K","33.0","K"
"USC00425892","MOUNTAIN DELL DAM, UT US","40.74853","-111.72323","1652.0","2013","100",,"26","7","30","7,0928","32","7,0524","20.85",",7","82.3",",7","46.5","7","60.1","7","33.0","7"
"USC00425892","MOUNTAIN DELL DAM, UT US","40.74853","-111.72323","1652.0","2014","61",,"14","7",,,,,"23.85",",7","38.4",",7",,,"63.2","7",,
"USC00425892","MOUNTAIN DELL DAM, UT US","40.74853","-111.72323","1652.0","2015",,,"13","7",,,,,"23.81",",7","66.3",",7",,,"65.5","7",,
"USC00425892","MOUNTAIN DELL DAM, UT US","40.74853","-111.72323","1652.0","2016",,,,,"32","7,1006","31","7,0415","26.30",",7",,,"52.0","7","65.1","7","38.8","7"
"USS0011J69S","LOUIS MEADOW, UT US","40.83","-111.76","2042.2","2007","140",,,,"32","T,0924","29","T,0523","32.96",",T",,,"44.5","T","55.0","T","34.0","T"
"USS0011J69S","LOUIS MEADOW, UT US","40.83","-111.76","2042.2","2008","199",,,,"26","T,1010","32","T,0608","35.63",",T",,,"42.5","T","52.9","T","32.3","T"
"USS0011J69S","LOUIS MEADOW, UT US","40.83","-111.76","2042.2","2009","195",,,,"30","T,0930","30","T,0513","43.74",",T",,,"43.4","T","53.4","T","33.4","T"
"USS0011J69S","LOUIS MEADOW, UT US","40.83","-111.76","2042.2","2010","202",,,,"32","T,0906","31","T,0523","48.27",",T",,,"44.5","T","54.6","T","34.4","T"
"USS0011J69S","LOUIS MEADOW, UT US","40.83","-111.76","2042.2","2011","221",,,,"31","T,1007","31","T,0505","46.97",",T",,,"43.2","T","53.2","T","33.2","T"
"USS0011J69S","LOUIS MEADOW, UT US","40.83","-111.76","2042.2","2012","203",,,,,,,,"31.76",",T",,,,,,,,
"USS0011J69S","LOUIS MEADOW, UT US","40.83","-111.76","2042.2","2013","186",,,,"30","T,0927","32","T,0503","30.36",",T",,,"42.4","T","52.9","T","31.9","T"
"USS0011J69S","LOUIS MEADOW, UT US","40.83","-111.76","2042.2","2014","161",,,,"30","T,1002","29","T,0513","38.67",",T",,,"44.2","T","54.4","T","34.0","T"
"USS0011J69S","LOUIS MEADOW, UT US","40.83","-111.76","2042.2","2015","169",,,,"31","T,1027","32","T,0516","34.64",",T",,,"45.2","T","55.5","T","34.8","T"
"USS0011J69S","LOUIS MEADOW, UT US","40.83","-111.76","2042.2","2016","166",,,,"30","T,1004","30","T,0511","39.26",",T",,,"44.8","T","55.6","T","34.1","T"
"USS0011J37S","HARDSCRABBLE, UT US","40.87","-111.72","2209.8","2007","151",,,,"32","T,0924","29","T,0523","34.37",",T",,,"46.5","T","56.2","T","36.8","T"
"USS0011J37S","HARDSCRABBLE, UT US","40.87","-111.72","2209.8","2008","196",,,,"27","T,1010","32","T,0611","38.64",",T",,,"44.1","T","53.5","T","34.7","T"
"USS0011J37S","HARDSCRABBLE, UT US","40.87","-111.72","2209.8","2009","198",,,,"27","T,0930","29","T,0513","45.74",",T",,,"44.3","T","53.5","T","35.0","T"
"USS0011J37S","HARDSCRABBLE, UT US","40.87","-111.72","2209.8","2010","201",,,,"28","T,1025","31","T,0617","50.76",",T",,,"44.5","T","53.6","T","35.4","T"
"USS0011J37S","HARDSCRABBLE, UT US","40.87","-111.72","2209.8","2011","218",,,,"31","T,1006","32","T,0603","38.49",",T",,,"43.7","T","52.8","T","34.7","T"
"USS0011J37S","HARDSCRABBLE, UT US","40.87","-111.72","2209.8","2012","182",,,,"30","T,1006","32","T,0610","33.87",",T",,,"47.3","T","56.7","T","37.9","T"
"USS0011J37S","HARDSCRABBLE, UT US","40.87","-111.72","2209.8","2013","185",,,,"32","T,0927","31","T,0523","31.36",",T",,,"44.7","T","54.1","T","35.4","T"
"USS0011J37S","HARDSCRABBLE, UT US","40.87","-111.72","2209.8","2014","170",,,,"29","T,0912","32","T,0618","44.45",",T",,,"46.0","T","55.0","T","36.9","T"
"USS0011J37S","HARDSCRABBLE, UT US","40.87","-111.72","2209.8","2015","156",,,,"30","T,1030","31","T,0426","33.45",",T",,,"47.0","T","56.1","T","37.9","T"
"USS0011J37S","HARDSCRABBLE, UT US","40.87","-111.72","2209.8","2016","164",,,,"30","T,1004","30","T,0511","36.48",",T",,,"46.8","T","56.2","T","37.5","T"
"US1UTSL0018","COTTONWOOD HEIGHTS 1.5 SE, UT US","40.5933","-111.7922","1566.1","2009",,,,,,,,,"21.66",",N",,,,,,,,
"US1UTSL0018","COTTONWOOD HEIGHTS 1.5 SE, UT US","40.5933","-111.7922","1566.1","2013",,,,,,,,,"21.46",",N",,,,,,,,
"US1UTSL0015","TAYLORSVILLE 0.3 NNW, UT US","40.6736","-111.9324","1302.4","2009",,,,,,,,,"18.31",",N",,,,,,,,
"US1UTSL0015","TAYLORSVILLE 0.3 NNW, UT US","40.6736","-111.9324","1302.4","2010",,,,,,,,,"20.10",",N",,,,,,,,
"USC00422235","DRAPER POINT OF MOUNTAIN, UT US","40.4877","-111.8997","1373.4","2007","51",,"17","0","32","0,1021","30","0,0411","12.97",",0","42.3",",0","55.3","0","66.8","0","43.8","0"
"US1UTSL0035","HOLLADAY 0.5 ESE, UT US","40.6657","-111.8115","1396.0","2009","77",,"18","N",,,,,"19.41",",N","50.8",",N",,,,,,
"US1UTSL0035","HOLLADAY 0.5 ESE, UT US","40.6657","-111.8115","1396.0","2010","55",,"20","N",,,,,"24.26",",N","76.9",",N",,,,,,
"US1UTSL0035","HOLLADAY 0.5 ESE, UT US","40.6657","-111.8115","1396.0","2011","54",,"21","N",,,,,"27.32",",N","63.7",",N",,,,,,
"US1UTSL0035","HOLLADAY 0.5 ESE, UT US","40.6657","-111.8115","1396.0","2012","44",,"20","N",,,,,"18.54",",N","66.7",",N",,,,,,
"US1UTSL0035","HOLLADAY 0.5 ESE, UT US","40.6657","-111.8115","1396.0","2013","96",,"16","N",,,,,"19.65",",N","71.4",",N",,,,,,
"US1UTSL0035","HOLLADAY 0.5 ESE, UT US","40.6657","-111.8115","1396.0","2014","49",,"8","N",,,,,"19.90",",N","18.6",",N",,,,,,
"US1UTSL0035","HOLLADAY 0.5 ESE, UT US","40.6657","-111.8115","1396.0","2015","30",,"8","N",,,,,"22.07",",N","38.9",",N",,,,,,
"US1UTSL0035","HOLLADAY 0.5 ESE, UT US","40.6657","-111.8115","1396.0","2016","64",,"15","N",,,,,"21.43",",N","41.1",",N",,,,,,
"US1UTSL0079","SALT LAKE CITY 1.8 SE, UT US","40.744","-111.864","1325.0","2011",,,,,,,,,"23.06",",N",,,,,,,,
"US1UTSL0079","SALT LAKE CITY 1.8 SE, UT US","40.744","-111.864","1325.0","2012",,,,,,,,,"15.07",",N",,,,,,,,
"US1UTSL0079","SALT LAKE CITY 1.8 SE, UT US","40.744","-111.864","1325.0","2013",,,,,,,,,"15.78",",N",,,,,,,,
"US1UTSL0079","SALT LAKE CITY 1.8 SE, UT US","40.744","-111.864","1325.0","2014",,,,,,,,,"17.52",",N",,,,,,,,
"US1UTSL0079","SALT LAKE CITY 1.8 SE, UT US","40.744","-111.864","1325.0","2015",,,,,,,,,"19.44",",N",,,,,,,,
"USC00427606","SALT LAKE TRIAD CENTER, UT US","40.7708","-111.8963","1304.5","2007",,,,,,,,,"12.91",",0",,,,,,,,
"USC00427606","SALT LAKE TRIAD CENTER, UT US","40.7708","-111.8963","1304.5","2008",,,,,,,,,"11.93",",0",,,,,,,,
"USC00427606","SALT LAKE TRIAD CENTER, UT US","40.7708","-111.8963","1304.5","2009",,,"19","0",,,,,"16.55",",0","38.7",",0",,,,,,
"USC00427606","SALT LAKE TRIAD CENTER, UT US","40.7708","-111.8963","1304.5","2010",,,"20","0",,,,,"17.73",",0","52.4",",0",,,,,,
"USC00427606","SALT LAKE TRIAD CENTER, UT US","40.7708","-111.8963","1304.5","2011",,,,,"31","7,1105","32","7,0430",,,,,"54.4","7","62.8","7","46.0","7"
"USC00427606","SALT LAKE TRIAD CENTER, UT US","40.7708","-111.8963","1304.5","2012",,,,,,,,,"11.15",",7",,,,,,,,
"USC00427606","SALT LAKE TRIAD CENTER, UT US","40.7708","-111.8963","1304.5","2013",,,,,,,,,"9.96",",H",,,,,,,,
"USC00427606","SALT LAKE TRIAD CENTER, UT US","40.7708","-111.8963","1304.5","2014",,,,,,,,,"12.61",",H",,,,,,,,
"USC00427606","SALT LAKE TRIAD CENTER, UT US","40.7708","-111.8963","1304.5","2015",,,,,,,,,"15.32",",H",,,,,,,,
"US1UTSL0055","SALT LAKE CITY 4.9 SE, UT US","40.7205","-111.8245","1404.5","2010",,,,,,,,,"24.96",",N",,,,,,,,
"US1UTSL0055","SALT LAKE CITY 4.9 SE, UT US","40.7205","-111.8245","1404.5","2012",,,,,,,,,"16.73",",N",,,,,,,,
"US1UTSL0076","TAYLORSVILLE 2.4 SW, UT US","40.6473","-111.9639","1366.1","2014",,,,,,,,,"15.52",",N",,,,,,,,
"US1UTSL0096","TAYLORSVILLE BENNION 2.0 WSW, UT US","40.6474","-111.9814","1400.3","2016",,,,,,,,,"13.83",",N",,,,,,,,
"US1UTDV0018","BOUNTIFUL 1.3 S, UT US","40.8572","-111.867","1549.9","2010",,,,,,,,,"27.01",",N",,,,,,,,
"US1UTDV0018","BOUNTIFUL 1.3 S, UT US","40.8572","-111.867","1549.9","2012",,,,,,,,,"21.07",",N",,,,,,,,
"US1UTDV0018","BOUNTIFUL 1.3 S, UT US","40.8572","-111.867","1549.9","2014",,,,,,,,,"20.60",",N",,,,,,,,
"US1UTSL0070","MAGNA 1.2 W, UT US","40.707","-112.1083","1316.4","2012",,,,,,,,,"16.63",",N",,,,,,,,
"US1UTSL0070","MAGNA 1.2 W, UT US","40.707","-112.1083","1316.4","2013",,,,,,,,,"15.96",",N",,,,,,,,
"US1UTSL0070","MAGNA 1.2 W, UT US","40.707","-112.1083","1316.4","2014",,,,,,,,,"20.64",",N",,,,,,,,
"US1UTSL0092","SALT LAKE CITY 4.5 SE, UT US","40.7223","-111.8171","1443.2","2013",,,,,,,,,"19.03",",N",,,,,,,,
"US1UTSL0092","SALT LAKE CITY 4.5 SE, UT US","40.7223","-111.8171","1443.2","2014",,,,,,,,,"18.68",",N",,,,,,,,
"USC00420819","BOUNTIFUL BENCH, UT US","40.891","-111.8504","1508.8","2007","93",,"33","Z","32","Z,1020","29","Z,0419","22.48",",Z","115.9",",Z","52.4","Z","62.5","Z","42.3","Z"
"USC00420819","BOUNTIFUL BENCH, UT US","40.891","-111.8504","1508.8","2008","106",,"38","Z","30","Z,1010","31","Z,0510","23.08",",Z","145.6",",Z","50.4","Z","60.2","Z","40.5","Z"
"USC00420819","BOUNTIFUL BENCH, UT US","40.891","-111.8504","1508.8","2009","121",,"39","Z","29","Z,1006","32","Z,0427","29.30",",Z","144.9",",Z","50.1","Z","59.6","Z","40.6","Z"
"USC00420819","BOUNTIFUL BENCH, UT US","40.891","-111.8504","1508.8","2010","112",,"38","Z","31","Z,1026","29","Z,0506","33.10",",Z","133.6",",Z","50.5","Z","59.6","Z","41.5","Z"
"USC00420819","BOUNTIFUL BENCH, UT US","40.891","-111.8504","1508.8","2011","91",,"35","Z","32","Z,1027","32","Z,0530","34.90",",Z","125.4",",Z","50.0","Z","59.1","Z","40.9","Z"
"USC00420819","BOUNTIFUL BENCH, UT US","40.891","-111.8504","1508.8","2012","84",,"30","Z","28","Z,1025","32","Z,0428","23.22",",Z","132.0",",Z","54.3","Z","63.9","Z","44.7","Z"
"USC00420819","BOUNTIFUL BENCH, UT US","40.891","-111.8504","1508.8","2013","103",,"26","Z","28","Z,1103","29","Z,0501","22.81",",Z","135.0",",Z","50.0","Z","59.0","Z","41.0","Z"
"USC00420819","BOUNTIFUL BENCH, UT US","40.891","-111.8504","1508.8","2014","57",,"15","Z","32","Z,1028","30","Z,0429","23.56",",Z","53.1",",Z","53.3","Z","62.4","Z","44.2","Z"
"USC00420819","BOUNTIFUL BENCH, UT US","40.891","-111.8504","1508.8","2015","41",,"17","Z","31","Z,1105","28","Z,0416","29.90",",Z","84.7",",Z","53.9","Z","63.0","Z","44.8","Z"
"USC00420819","BOUNTIFUL BENCH, UT US","40.891","-111.8504","1508.8","2016","100",,"27","7","31","7,1020","32","Z,0328","29.54",",7","97.9",",7","52.9","7","62.4","7","43.4","7"
