"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00421759","COTTONWOOD WEIR, UT US","40.6189","-111.7836","1521.0","2007",,,,,"30","0,1021","31","0,0419","22.43",",0",,,"53.7","0","64.2","0","43.2","0"
"USC00421759","COTTONWOOD WEIR, UT US","40.6189","-111.7836","1521.0","2008",,,,,"31","0,1010","28","0,0501","22.65",",0",,,"52.4","0","62.4","0","42.5","0"
"USC00421759","COTTONWOOD WEIR, UT US","40.6189","-111.7836","1521.0","2009",,,"8","0","22","0,1001","28","0,0417","24.44",",0","27.0",",0","52.1","0","62.0","0","42.2","0"
"USC00421759","COTTONWOOD WEIR, UT US","40.6189","-111.7836","1521.0","2010",,,"16","0","29","0,1027","32","0,0524","25.80",",0","62.0",",0","52.4","0","62.3","0","42.5","0"
"USC00421759","COTTONWOOD WEIR, UT US","40.6189","-111.7836","1521.0","2011",,,,,"31","K,1026","30","K,0530",,,,,"51.3","K","61.2","K","41.4","K"
"USC00421759","COTTONWOOD WEIR, UT US","40.6189","-111.7836","1521.0","2012",,,,,"32","7,1024","30","K,0407","17.81",",7",,,"55.6","7","66.0","7","45.3","7"
"USC00421759","COTTONWOOD WEIR, UT US","40.6189","-111.7836","1521.0","2013",,,,,"31","7,1015","30","7,0504","20.61",",7",,,"51.5","7","61.3","7","41.7","7"
"USC00421759","COTTONWOOD WEIR, UT US","40.6189","-111.7836","1521.0","2014",,,,,"32","7,1103","31","7,0403","19.79",",7",,,"54.8","7","64.8","7","44.8","7"
"USC00421759","COTTONWOOD WEIR, UT US","40.6189","-111.7836","1521.0","2015",,,,,"31","7,1107","32","7,0426","24.16",",7",,,"55.7","7","65.5","7","45.8","7"
"USC00421759","COTTONWOOD WEIR, UT US","40.6189","-111.7836","1521.0","2016",,,,,"28","7,1117","31","7,0416","22.12",",7",,,"54.7","7","64.6","7","44.7","7"
"USC00420820","BOUNTIFUL VAL VERDA, UT US","40.8547","-111.8902","1383.8","2007","73",,"18","0","30","0,0923","31","0,0420","20.19",",0","59.5",",0","53.0","0","64.5","0","41.5","0"
"USC00420820","BOUNTIFUL VAL VERDA, UT US","40.8547","-111.8902","1383.8","2008",,,,,"30","0,1010","29","0,0502","17.25",",0",,,"50.9","0","62.1","0","39.8","0"
"USC00420820","BOUNTIFUL VAL VERDA, UT US","40.8547","-111.8902","1383.8","2009","67",,"20","0","31","0,1006","29","0,0417","25.64",",0","50.1",",0","50.7","0","61.6","0","39.7","0"
"USC00420820","BOUNTIFUL VAL VERDA, UT US","40.8547","-111.8902","1383.8","2010","47",,"12","0","31","0,1027","30","0,0507","27.98",",0","35.9",",0","51.6","0","62.6","0","40.7","0"
"USC00420820","BOUNTIFUL VAL VERDA, UT US","40.8547","-111.8902","1383.8","2011",,,,,"31","7,1026","29","7,0501",,,,,"50.3","7","61.0","7","39.6","7"
"USC00420820","BOUNTIFUL VAL VERDA, UT US","40.8547","-111.8902","1383.8","2012",,,,,"32","7,1025","28","7,0407","17.55",",7",,,"54.5","7","65.7","7","43.4","7"
"USC00420820","BOUNTIFUL VAL VERDA, UT US","40.8547","-111.8902","1383.8","2013",,,,,"32","7,1016","32","7,0501","18.82",",7",,,"50.3","7","60.9","7","39.7","7"
"USS0011J52S","PARLEY S SUMMIT, UT US","40.76","-111.63","2286.0","2007","148",,,,"31","T,0924","31","T,0618","28.16",",T",,,"39.9","T","48.5","T","31.2","T"
"USS0011J52S","PARLEY S SUMMIT, UT US","40.76","-111.63","2286.0","2008","199",,,,"26","T,1010","31","T,0611","32.33",",T",,,"42.5","T","51.4","T","33.7","T"
"USS0011J52S","PARLEY S SUMMIT, UT US","40.76","-111.63","2286.0","2009","188",,,,"26","T,0930","29","T,0513","32.44",",T",,,"42.9","T","51.7","T","34.1","T"
"USS0011J52S","PARLEY S SUMMIT, UT US","40.76","-111.63","2286.0","2010","205",,,,"27","T,1025","29","T,0617","41.87",",T",,,"43.1","T","51.8","T","34.3","T"
"USS0011J52S","PARLEY S SUMMIT, UT US","40.76","-111.63","2286.0","2011","221",,,,"32","T,1005","31","T,0603","37.45",",T",,,"42.2","T","51.0","T","33.4","T"
"USS0011J52S","PARLEY S SUMMIT, UT US","40.76","-111.63","2286.0","2012","171",,,,"30","T,1004","31","T,0610","27.14",",T",,,"45.8","T","54.9","T","36.7","T"
"USS0011J52S","PARLEY S SUMMIT, UT US","40.76","-111.63","2286.0","2013","192",,,,"32","T,0926","30","T,0523","28.65",",T",,,"43.3","T","52.1","T","34.5","T"
"USS0011J52S","PARLEY S SUMMIT, UT US","40.76","-111.63","2286.0","2014","172",,,,"27","T,0912","30","T,0618","34.95",",T",,,"44.7","T","53.4","T","36.0","T"
"USS0011J52S","PARLEY S SUMMIT, UT US","40.76","-111.63","2286.0","2015","150",,,,"30","T,1030","32","T,0516","27.85",",T",,,"45.7","T","54.2","T","37.1","T"
"USS0011J52S","PARLEY S SUMMIT, UT US","40.76","-111.63","2286.0","2016","163",,,,"32","T,1003","29","T,0511","33.47",",T",,,"45.3","T","54.2","T","36.4","T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2007","238",,,,"29","T,0923","26","T,0607","45.46",",T",,,"41.3","T","48.5","T","34.2","T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2008","239",,,,"31","T,0901","31","T,0612","60.87",",T",,,"38.9","T","46.2","T","31.5","T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2009","250",,,,"21","T,0930","24","T,0513","55.66",",T",,,"39.5","T","46.7","T","32.4","T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2010","240",,,,"32","T,0906","29","T,0617","70.02",",T",,,"39.4","T","46.4","T","32.4","T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2011","258",,,,"29","T,1005","26","T,0603","61.64",",T",,,"38.8","T","46.0","T","31.5","T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2012","216",,,,"30","T,1006","27","T,0610","47.86",",T",,,"41.8","T","49.0","T","34.7","T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2013","247",,,,"28","T,0925","32","T,0529","42.06",",T",,,"39.8","T","47.0","T","32.6","T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2014","214",,,,"29","T,1001","26","T,0618","52.98",",T",,,"41.1","T","48.0","T","34.2","T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2015","210",,,,"31","T,1027","29","T,0516","42.74",",T",,,"42.2","T","49.1","T","35.4","T"
"USS0011J42S","SNOWBIRD, UT US","40.56","-111.66","2938.3","2016","225",,,,,,,,"55.64",",T",,,,,,,,
"USS0011J64S","LOOKOUT PEAK, UT US","40.84","-111.71","2499.4","2007","193",,,,"31","T,0923","32","T,0608","37.95",",T",,,"42.6","T","51.4","T","33.7","T"
"USS0011J64S","LOOKOUT PEAK, UT US","40.84","-111.71","2499.4","2008","226",,,,"32","T,0901","31","T,0612","44.34",",T",,,"40.1","T","48.7","T","31.5","T"
"USS0011J64S","LOOKOUT PEAK, UT US","40.84","-111.71","2499.4","2009","221",,,,"32","T,0921","27","T,0513","49.14",",T",,,"40.5","T","49.1","T","31.9","T"
"USS0011J64S","LOOKOUT PEAK, UT US","40.84","-111.71","2499.4","2010","224",,,,"31","T,0906","27","T,0617","57.97",",T",,,"40.6","T","49.1","T","32.2","T"
"USS0011J64S","LOOKOUT PEAK, UT US","40.84","-111.71","2499.4","2011","247",,,,"30","T,1005","28","T,0603","50.27",",T",,,"40.0","T","48.4","T","31.5","T"
"USS0011J64S","LOOKOUT PEAK, UT US","40.84","-111.71","2499.4","2012","201",,,,"29","T,1005","28","T,0610","36.66",",T",,,"43.2","T","52.0","T","34.5","T"
"USS0011J64S","LOOKOUT PEAK, UT US","40.84","-111.71","2499.4","2013","210",,,,"31","T,0925","31","T,0524","35.67",",T",,,"40.9","T","49.7","T","32.2","T"
"USS0011J64S","LOOKOUT PEAK, UT US","40.84","-111.71","2499.4","2014","198",,,,,,,,"49.08",",T",,,,,,,,
"USS0011J64S","LOOKOUT PEAK, UT US","40.84","-111.71","2499.4","2015","187",,,,"30","T,1027","32","T,0515","38.26",",T",,,"43.2","T","51.7","T","34.7","T"
"USS0011J64S","LOOKOUT PEAK, UT US","40.84","-111.71","2499.4","2016","207",,,,"31","T,1003","32","T,0522","42.65",",T",,,"43.1","T","51.8","T","34.4","T"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","40.7781","-111.9694","1287.8","2007","72",,"17","0","32","0,1022","32","0,0413","13.39",",0","57.2",",0","53.7","0","65.4","0","42.1","0"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","40.7781","-111.9694","1287.8","2008","66",,"25","0","32","0,1010","31","0,0502","11.77",",0","67.2",",0","51.9","0","63.2","0","40.6","0"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","40.7781","-111.9694","1287.8","2009","47",,"17","0","32","0,1026","32","0,0406","15.88",",0","44.5",",0","52.1","0","62.9","0","41.2","0"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","40.7781","-111.9694","1287.8","2010","42",,"17","0","32","0,1026","31","0,0507","18.72",",0","50.3",",0","52.6","0","63.2","0","42.0","0"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","40.7781","-111.9694","1287.8","2011","28",,"17","X","30","X,1026","32","X,0501","19.16",",X","39.8",",X","51.7","X","62.0","X","41.3","X"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","40.7781","-111.9694","1287.8","2012","31",,"16","X","29","X,1026","28","X,0407","12.69",",X","48.0",",X","56.5","X","67.8","X","45.2","X"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","40.7781","-111.9694","1287.8","2013","89",,"18","W","31","W,1103","31","W,0423","11.66",",W","63.9",",W","53.2","W","63.8","W","42.7","W"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","40.7781","-111.9694","1287.8","2014","33",,"7","W","29","W,1104","32","W,0430","14.48",",W","19.3",",W","55.5","W","66.5","W","44.6","W"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","40.7781","-111.9694","1287.8","2015","24",,"6","W","29","W,1107","32","W,0416","16.17",",W","26.3",",W","56.3","W","66.8","W","45.8","W"
"USW00024127","SALT LAKE CITY INTERNATIONAL AIRPORT, UT US","40.7781","-111.9694","1287.8","2016","40",,"10","W","30","W,1117","31","W,0319","14.89",",W","33.9",",W","56.2","W","66.8","W","45.7","W"
"US1UTSL0027","SANDY 2.0 NE, UT US","40.6046","-111.8524","1413.4","2012",,,,,,,,,"17.13",",N",,,,,,,,
"US1UTSL0027","SANDY 2.0 NE, UT US","40.6046","-111.8524","1413.4","2014",,,,,,,,,"21.16",",N",,,,,,,,
"US1UTSL0027","SANDY 2.0 NE, UT US","40.6046","-111.8524","1413.4","2015",,,,,,,,,"21.13",",N",,,,,,,,
"US1UTSL0027","SANDY 2.0 NE, UT US","40.6046","-111.8524","1413.4","2016",,,,,,,,,"21.98",",N",,,,,,,,
"US1UTSL0025","COTTONWOOD HEIGHTS 1.6 SE, UT US","40.5913","-111.7903","1594.1","2015",,,,,,,,,"20.97",",N",,,,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2007",,,,,"32","0,0918","24","0,0618","42.19",",0",,,"40.1","0","50.2","0","30.1","0"
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2008",,,"88","0",,,,,"60.42",",0","527.0",",0",,,,,,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2009",,,,,"28","0,0921","31","0,0612",,,,,"38.0","0","47.6","0","28.3","0"
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2012",,,,,"31","7,1005","31","7,0611","50.44",",7",,,"40.7","7","50.7","7","30.8","7"
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2013",,,,,,,,,"48.20",",7",,,,,"47.7","7",,
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2014","204",,"74","7","32","7,0929","31","7,0619","62.75",",7","388.9",",7","39.5","7","48.8","7","30.3","7"
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2015","172",,,,"31","7,0906","29","7,0525","49.17",",7",,,"41.1","7","50.6","7","31.7","7"
"USC00420072","ALTA, UT US","40.5905","-111.6369","2660.9","2016","185",,"75","7","32","7,0916","31","7,0711","52.35",",7","372.3",",7","40.7","7","50.2","7","31.3","7"
"US1UTSL0086","HOLLADAY 0.7 WNW, UT US","40.6735","-111.8318","1358.2","2012",,,"20","N",,,,,"16.67",",N","65.6",",N",,,,,,
"US1UTSL0086","HOLLADAY 0.7 WNW, UT US","40.6735","-111.8318","1358.2","2014","50",,"10","N",,,,,"18.25",",N","23.9",",N",,,,,,
"US1UTSL0086","HOLLADAY 0.7 WNW, UT US","40.6735","-111.8318","1358.2","2015","31",,"9","N",,,,,"18.35",",N","35.8",",N",,,,,,
"US1UTSL0041","SALT LAKE CITY 2.1 SE, UT US","40.7447","-111.8677","1311.6","2009",,,,,,,,,"20.58",",N",,,,,,,,
"US1UTSL0041","SALT LAKE CITY 2.1 SE, UT US","40.7447","-111.8677","1311.6","2010",,,,,,,,,"23.38",",N",,,,,,,,
"US1UTSL0041","SALT LAKE CITY 2.1 SE, UT US","40.7447","-111.8677","1311.6","2011",,,,,,,,,"23.65",",N",,,,,,,,
"US1UTSL0041","SALT LAKE CITY 2.1 SE, UT US","40.7447","-111.8677","1311.6","2012",,,,,,,,,"15.33",",N",,,,,,,,
"US1UTSL0041","SALT LAKE CITY 2.1 SE, UT US","40.7447","-111.8677","1311.6","2013",,,,,,,,,"15.63",",N",,,,,,,,
"US1UTSL0041","SALT LAKE CITY 2.1 SE, UT US","40.7447","-111.8677","1311.6","2014",,,,,,,,,"17.31",",N",,,,,,,,
"US1UTSL0041","SALT LAKE CITY 2.1 SE, UT US","40.7447","-111.8677","1311.6","2015",,,,,,,,,"19.63",",N",,,,,,,,
"US1UTSL0041","SALT LAKE CITY 2.1 SE, UT US","40.7447","-111.8677","1311.6","2016",,,,,,,,,"19.11",",N",,,,,,,,
"US1UTSL0062","MAGNA 1.2 W, UT US","40.7034","-112.1087","1333.5","2011",,,,,,,,,"24.11",",N",,,,,,,,
"US1UTSL0062","MAGNA 1.2 W, UT US","40.7034","-112.1087","1333.5","2012",,,,,,,,,"14.52",",N",,,,,,,,
"US1UTSL0062","MAGNA 1.2 W, UT US","40.7034","-112.1087","1333.5","2014",,,,,,,,,"18.72",",N",,,,,,,,
"US1UTSL0062","MAGNA 1.2 W, UT US","40.7034","-112.1087","1333.5","2016",,,,,,,,,"17.87",",N",,,,,,,,
"US1UTSL0061","WEST VALLEY CITY 2.5 ESE, UT US","40.6801","-111.9631","1315.8","2013",,,,,,,,,"13.75",",N",,,,,,,,
"US1UTSL0061","WEST VALLEY CITY 2.5 ESE, UT US","40.6801","-111.9631","1315.8","2015",,,,,,,,,"17.28",",N",,,,,,,,
"US1UTSL0083","SANDY 1.1 NNE, UT US","40.5857","-111.8491","1436.8","2011",,,,,,,,,"24.23",",N",,,,,,,,
"US1UTSL0083","SANDY 1.1 NNE, UT US","40.5857","-111.8491","1436.8","2013",,,,,,,,,"16.64",",N",,,,,,,,
"US1UTSL0060","SANDY 2.0 ESE, UT US","40.5566","-111.8208","1478.9","2010",,,,,,,,,"27.78",",N",,,,,,,,
"US1UTSL0060","SANDY 2.0 ESE, UT US","40.5566","-111.8208","1478.9","2011",,,,,,,,,"26.70",",N",,,,,,,,
"US1UTSL0060","SANDY 2.0 ESE, UT US","40.5566","-111.8208","1478.9","2012",,,,,,,,,"21.20",",N",,,,,,,,
"US1UTSL0060","SANDY 2.0 ESE, UT US","40.5566","-111.8208","1478.9","2013",,,,,,,,,"19.74",",N",,,,,,,,
"US1UTSL0060","SANDY 2.0 ESE, UT US","40.5566","-111.8208","1478.9","2014",,,,,,,,,"21.97",",N",,,,,,,,
"US1UTSL0060","SANDY 2.0 ESE, UT US","40.5566","-111.8208","1478.9","2015",,,,,,,,,"23.59",",N",,,,,,,,
"US1UTSL0060","SANDY 2.0 ESE, UT US","40.5566","-111.8208","1478.9","2016",,,,,,,,,"23.12",",N",,,,,,,,
